x;y;theta
-2.19896;-1.9553;-2.69616
-2.20572;-1.96387;-2.69295
-2.20899;-1.96804;-2.6914
-2.20899;-1.96804;-2.6914
-2.20899;-1.96804;-2.6914
-2.20899;-1.96804;-2.6914
-2.22885;-1.99364;-2.68188
-2.22885;-1.99364;-2.68188
-2.22885;-1.99364;-2.68188
-2.25812;-2.03232;-2.66764
-2.26904;-2.04705;-2.66225
-2.26904;-2.04705;-2.66225
-2.26904;-2.04705;-2.66225
-2.26904;-2.04705;-2.66225
-2.29737;-2.08605;-2.6481
-2.29737;-2.08605;-2.6481
-2.29737;-2.08605;-2.6481
-2.31275;-2.10771;-2.64029
-2.32504;-2.12529;-2.634
-2.32504;-2.12529;-2.634
-2.32504;-2.12529;-2.634
-2.34017;-2.14726;-2.62616
-2.34017;-2.14726;-2.62616
-2.34017;-2.14726;-2.62616
-2.36262;-2.18055;-2.61437
-2.36262;-2.18055;-2.61437
-2.36262;-2.18055;-2.61437
-2.38433;-2.21357;-2.60277
-2.38433;-2.21357;-2.60277
-2.38433;-2.21357;-2.60277
-2.38433;-2.21357;-2.60277
-2.40782;-2.25026;-2.58997
-2.41903;-2.26814;-2.58378
-2.4219;-2.27276;-2.58218
-2.43159;-2.28848;-2.57676
-2.43159;-2.28848;-2.57676
-2.44098;-2.30389;-2.57146
-2.44098;-2.30389;-2.57146
-2.45818;-2.3326;-2.56163
-2.45818;-2.3326;-2.56163
-2.47257;-2.35714;-2.55328
-2.47525;-2.36177;-2.5517
-2.47525;-2.36177;-2.5517
-2.48956;-2.38673;-2.54326
-2.48956;-2.38673;-2.54326
-2.48956;-2.38673;-2.54326
-2.48956;-2.38673;-2.54326
-2.50644;-2.41681;-2.53312
-2.50644;-2.41681;-2.53312
-2.50644;-2.41681;-2.53312
-2.50644;-2.41681;-2.53312
-2.48601;-2.38048;-2.54536
-2.48601;-2.38048;-2.54536
-2.49923;-2.40387;-2.53748
-2.50678;-2.41742;-2.53292
-2.51081;-2.42472;-2.53047
-2.52102;-2.4434;-2.52422
-2.52102;-2.4434;-2.52422
-2.53366;-2.46691;-2.51638
-2.53628;-2.47183;-2.51474
-2.54006;-2.47897;-2.51237
-2.55004;-2.49804;-2.50605
-2.55239;-2.50256;-2.50456
-2.55491;-2.50745;-2.50294
-2.56732;-2.53176;-2.49493
-2.56979;-2.53666;-2.49331
-2.57703;-2.55113;-2.48856
-2.57934;-2.55578;-2.48704
-2.57934;-2.55578;-2.48704
-2.57934;-2.55578;-2.48704
-2.59339;-2.58446;-2.47766
-2.60164;-2.60164;-2.47206
-2.60164;-2.60164;-2.47206
-2.60974;-2.61873;-2.46651
-2.61549;-2.63102;-2.46252
-2.62801;-2.65824;-2.45373
-2.63224;-2.66757;-2.45072
-2.63671;-2.67754;-2.44751
-2.63989;-2.68467;-2.44522
-2.63989;-2.68467;-2.44522
-2.64726;-2.70137;-2.43986
-2.6516;-2.71131;-2.43667
-2.65581;-2.72104;-2.43356
-2.65796;-2.72606;-2.43195
-2.66834;-2.75053;-2.42415
-2.67052;-2.75574;-2.42249
-2.67573;-2.76831;-2.41849
-2.68186;-2.78343;-2.41366
-2.68495;-2.79113;-2.4112
-2.6889;-2.80104;-2.40805
-2.69882;-2.82643;-2.39996
-2.70276;-2.8368;-2.39666
-2.70836;-2.85183;-2.39184
-2.71301;-2.86462;-2.38773
-2.71657;-2.8747;-2.38447
-2.71921;-2.88233;-2.38198
-2.72259;-2.89247;-2.37864
-2.72425;-2.89752;-2.37698
-2.72583;-2.90247;-2.37533
-2.73289;-2.92557;-2.36756
-2.73518;-2.93338;-2.3649
-2.74088;-2.9538;-2.3579
-2.74088;-2.9538;-2.3579
-2.74576;-2.97182;-2.35172
-2.74903;-2.98491;-2.34714
-2.75154;-2.99528;-2.3435
-2.75346;-3.00352;-2.3406
-2.75524;-3.01121;-2.33788
-2.76086;-3.03737;-2.32855
-2.76499;-3.05804;-2.32112
-2.76595;-3.06307;-2.3193
-2.76595;-3.06307;-2.3193
-2.76698;-3.06848;-2.31736
-2.76698;-3.06848;-2.31736
-2.77251;-3.10054;-2.30565
-2.77421;-3.1112;-2.30174
-2.7766;-3.12703;-2.29591
-2.77811;-3.13764;-2.29198
-2.77981;-3.1506;-2.28715
-2.78187;-3.16925;-2.28006
-2.78313;-3.18244;-2.27498
-2.78357;-3.1879;-2.27285
-2.78443;-3.20113;-2.26762
-2.78501;-3.21424;-2.26232
-2.78526;-3.22233;-2.25902
-2.78526;-3.2439;-2.24994
-2.78497;-3.25719;-2.24424
-2.78415;-3.2735;-2.23706
-2.78341;-3.28461;-2.23211
-2.78234;-3.29792;-2.22611
-2.78158;-3.3059;-2.22248
-2.78016;-3.31957;-2.21622
-2.77913;-3.32806;-2.21227
-2.77847;-3.33315;-2.20989
-2.77664;-3.34683;-2.20349
-2.77465;-3.36012;-2.1972
-2.77328;-3.36831;-2.19327
-2.77138;-3.37902;-2.18809
-2.76592;-3.4061;-2.17476
-2.76475;-3.41147;-2.17209
-2.76232;-3.42203;-2.16678
-2.76035;-3.43015;-2.16266
-2.75617;-3.44634;-2.15436
-2.75469;-3.45183;-2.15152
-2.75011;-3.46781;-2.14316
-2.74774;-3.4757;-2.13899
-2.74076;-3.49739;-2.12734
-2.73708;-3.50837;-2.1214
-2.72968;-3.52926;-2.10996
-2.726;-3.53928;-2.10444
-2.72211;-3.54966;-2.09871
-2.71816;-3.55992;-2.093
-2.71415;-3.57013;-2.0873
-2.71118;-3.57757;-2.08314
-2.70696;-3.58798;-2.07729
-2.70491;-3.59296;-2.07449
-2.69934;-3.60634;-2.06696
-2.69715;-3.61153;-2.06403
-2.68472;-3.64015;-2.0478
-2.68137;-3.64766;-2.04353
-2.67587;-3.65979;-2.0366
-2.67012;-3.67226;-2.02946
-2.66652;-3.67994;-2.02505
-2.66306;-3.68723;-2.02085
-2.65831;-3.69714;-2.01514
-2.6499;-3.71431;-2.0052
-2.64244;-3.72916;-1.99655
-2.63236;-3.74874;-1.98509
-2.62966;-3.75389;-1.98206
-2.62302;-3.76638;-1.9747
-2.61783;-3.77602;-1.969
-2.61249;-3.78579;-1.96321
-2.60955;-3.79111;-1.96004
-2.60127;-3.80588;-1.95123
-2.5986;-3.81058;-1.94842
-2.5841;-3.83559;-1.93338
-2.57977;-3.84289;-1.92896
-2.57093;-3.85758;-1.92004
-2.56179;-3.87246;-1.91095
-2.55415;-3.88467;-1.90346
-2.5493;-3.89231;-1.89875
-2.54174;-3.90407;-1.89147
-2.53706;-3.91127;-1.887
-2.53232;-3.91847;-1.88252
-2.52909;-3.92334;-1.87948
-2.51454;-3.9449;-1.86594
-2.50652;-3.95652;-1.8586
-2.49298;-3.97574;-1.84636
-2.48632;-3.98501;-1.84042
-2.47784;-3.99665;-1.83293
-2.47284;-4.00343;-1.82854
-2.46731;-4.01085;-1.82373
-2.45899;-4.02188;-1.81654
-2.45024;-4.03331;-1.80905
-2.44504;-4.04002;-1.80463
-2.43778;-4.04927;-1.79851
-2.43231;-4.05618;-1.79392
-2.41724;-4.07486;-1.78144
-2.41159;-4.08175;-1.7768
-2.39514;-4.10142;-1.76345
-2.38947;-4.10809;-1.7589
-2.38234;-4.11637;-1.75321
-2.37321;-4.12685;-1.74598
-2.3659;-4.13513;-1.74023
-2.36022;-4.14151;-1.73579
-2.35281;-4.14973;-1.73003
-2.34718;-4.15591;-1.72568
-2.33017;-4.17427;-1.71265
-2.31493;-4.19033;-1.70113
-2.30732;-4.1982;-1.69543
-2.29728;-4.20846;-1.68796
-2.2896;-4.21621;-1.68229
-2.28144;-4.22434;-1.67629
-2.27552;-4.23018;-1.67197
-2.2613;-4.244;-1.66165
-2.2446;-4.25988;-1.64966
-2.23429;-4.26949;-1.64232
-2.22785;-4.27543;-1.63776
-2.22159;-4.28114;-1.63335
-2.21057;-4.29108;-1.62563
-2.20004;-4.30043;-1.6183
-2.19345;-4.30622;-1.61374
-2.18233;-4.31586;-1.60608
-2.17583;-4.32142;-1.60163
-2.16463;-4.33085;-1.59399
-2.1579;-4.33642;-1.58943
-2.15093;-4.34214;-1.58472
-2.13037;-4.35861;-1.57094
-2.12145;-4.36562;-1.565
-2.11229;-4.37271;-1.55894
-2.09399;-4.38661;-1.54691
-2.08702;-4.39182;-1.54235
-2.06863;-4.40522;-1.53041
-2.05955;-4.41171;-1.52454
-2.05955;-4.41171;-1.52454
-2.04062;-4.4249;-1.5124
-2.03041;-4.43187;-1.50589
-2.02081;-4.43822;-1.4998
-2.01358;-4.44293;-1.49522
-2.00621;-4.44765;-1.49056
-1.98922;-4.45819;-1.47988
-1.97958;-4.46403;-1.47385
-1.95755;-4.4769;-1.46013
-1.94514;-4.48395;-1.45245
-1.93737;-4.48827;-1.44766
-1.9248;-4.49513;-1.43992
-1.91709;-4.49923;-1.43519
-1.89928;-4.50838;-1.42429
-1.88312;-4.51643;-1.41445
-1.86185;-4.52664;-1.40156
-1.85368;-4.53045;-1.39663
-1.84503;-4.53442;-1.39141
-1.8287;-4.54173;-1.38161
-1.82046;-4.54534;-1.37667
-1.81215;-4.54891;-1.3717
-1.79822;-4.55478;-1.3634
-1.7787;-4.56272;-1.3518
-1.76486;-4.56817;-1.34361
-1.74275;-4.57657;-1.33057
-1.73136;-4.58075;-1.32387
-1.72316;-4.5837;-1.31905
-1.72316;-4.5837;-1.31905
-1.70061;-4.59143;-1.30583
-1.69489;-4.59331;-1.30249
-1.67705;-4.59902;-1.29206
-1.66545;-4.60258;-1.2853
-1.64526;-4.60852;-1.27354
-1.6363;-4.61106;-1.26834
-1.61546;-4.61678;-1.25626
-1.60681;-4.61907;-1.25125
-1.59185;-4.62293;-1.24262
-1.5714;-4.62799;-1.23084
-1.5714;-4.62799;-1.23084
-1.5714;-4.62799;-1.23084
-1.55634;-4.63155;-1.22219
-1.51375;-4.64087;-1.19782
-1.50132;-4.64339;-1.19073
-1.47741;-4.64791;-1.17711
-1.46523;-4.65008;-1.17018
-1.45624;-4.65161;-1.16507
-1.44429;-4.65356;-1.15828
-1.43515;-4.65498;-1.15308
-1.4195;-4.65727;-1.14419
-1.41058;-4.6585;-1.13912
-1.39496;-4.66052;-1.13025
-1.38889;-4.66127;-1.12681
-1.38889;-4.66127;-1.12681
-1.34555;-4.66589;-1.10223
-1.33912;-4.66648;-1.09858
-1.32666;-4.66755;-1.09153
-1.31475;-4.66849;-1.08478
-1.31475;-4.66849;-1.08478
-1.30826;-4.66896;-1.08111
-1.27788;-4.67086;-1.06393
-1.26217;-4.67164;-1.05505
-1.23733;-4.67259;-1.04101
-1.22547;-4.67291;-1.03431
-1.20117;-4.67334;-1.02059
-1.19505;-4.67339;-1.01713
-1.1774;-4.67343;-1.00717
-1.16525;-4.67336;-1.00031
-1.15324;-4.6732;-0.993531
-1.15016;-4.67314;-0.991796
-1.13231;-4.67273;-0.981715
-1.12051;-4.67236;-0.975051
-1.10583;-4.67178;-0.966753
-1.08271;-4.67059;-0.953669
-1.07425;-4.67007;-0.948876
-1.05092;-4.66835;-0.935622
-1.03952;-4.66738;-0.929132
-1.02799;-4.66631;-0.922563
-1.0227;-4.66579;-0.919543
-1.01065;-4.66454;-0.912665
-0.992953;-4.66254;-0.902548
-0.983814;-4.66144;-0.897319
-0.970365;-4.65972;-0.889615
-0.95917;-4.65821;-0.883195
-0.948162;-4.65666;-0.876877
-0.934755;-4.65466;-0.869174
-0.926011;-4.6533;-0.864142
-0.907258;-4.65022;-0.853337
-0.896566;-4.64837;-0.847168
-0.885796;-4.64644;-0.840947
-0.880382;-4.64544;-0.837817
-0.86648;-4.6428;-0.829772
-0.841706;-4.63777;-0.815383
-0.833259;-4.63597;-0.810468
-0.819308;-4.63284;-0.80231
-0.805318;-4.62958;-0.794115
-0.788397;-4.62544;-0.784167
-0.782678;-4.624;-0.780797
-0.768116;-4.62022;-0.772196
-0.754132;-4.61646;-0.763913
-0.745712;-4.61411;-0.758906
-0.721042;-4.60691;-0.744173
-0.707191;-4.60264;-0.735842
-0.690844;-4.5974;-0.725968
-0.690844;-4.5974;-0.725968
-0.671775;-4.59093;-0.71434
-0.661101;-4.58717;-0.707796
-0.650219;-4.58324;-0.701103
-0.639783;-4.57938;-0.69466
-0.628802;-4.57521;-0.687853
-0.617854;-4.57093;-0.681027
-0.604738;-4.56567;-0.672814
-0.585881;-4.5578;-0.660919
-0.572781;-4.55212;-0.652586
-0.572781;-4.55212;-0.652586
-0.572781;-4.55212;-0.652586
-0.559506;-4.54617;-0.644078
-0.52616;-4.53053;-0.622521
-0.52616;-4.53053;-0.622521
-0.518679;-4.52691;-0.617655
-0.490669;-4.51289;-0.599313
-0.472598;-4.50348;-0.587378
-0.46016;-4.49685;-0.57912
-0.445729;-4.48899;-0.569491
-0.438604;-4.48503;-0.564715
-0.426693;-4.4783;-0.556694
-0.414788;-4.47145;-0.54864
-0.414788;-4.47145;-0.54864
-0.403364;-4.46476;-0.540876
-0.391851;-4.45787;-0.533008
-0.373431;-4.44661;-0.520341
-0.359629;-4.43795;-0.510784
-0.345909;-4.42916;-0.501227
-0.336883;-4.42328;-0.494907
-0.329937;-4.4187;-0.490026
-0.329937;-4.4187;-0.490026
-0.329937;-4.4187;-0.490026
-0.321227;-4.41288;-0.483882
-0.321227;-4.41288;-0.483882
-0.321227;-4.41288;-0.483882
-0.361311;-4.43902;-0.511952
-0.340584;-4.4257;-0.497502
-0.329187;-4.4182;-0.489498
-0.324663;-4.41519;-0.486308
-0.310979;-4.40594;-0.476621
-0.304245;-4.40132;-0.47183
-0.295016;-4.39491;-0.465239
-0.286295;-4.38876;-0.458975
-0.279404;-4.38384;-0.454006
-0.270778;-4.37761;-0.447762
-0.250688;-4.36277;-0.433106
-0.244045;-4.35777;-0.428224
-0.235121;-4.35096;-0.421637
-0.228112;-4.34555;-0.416441
-0.221307;-4.34024;-0.411376
-0.201548;-4.3245;-0.396552
-0.190848;-4.31578;-0.38845
-0.188834;-4.31412;-0.38692
-0.188834;-4.31412;-0.38692
-0.165695;-4.2947;-0.369189
-0.147277;-4.27872;-0.354881
-0.143103;-4.27504;-0.351614
-0.132819;-4.26586;-0.343523
-0.12427;-4.25811;-0.336751
-0.109716;-4.24467;-0.325126
-0.099626;-4.23517;-0.316992
-0.0860869;-4.22217;-0.305978
-0.0783996;-4.21466;-0.299672
-0.070505;-4.20685;-0.293154
-0.0668847;-4.20323;-0.290151
-0.0553509;-4.19157;-0.280524
-0.049719;-4.18579;-0.275788
-0.0440052;-4.17987;-0.27096
-0.0248448;-4.15959;-0.254587
-0.0173859;-4.15152;-0.248136
-0.00408682;-4.13685;-0.236518
0.00382829;-4.12796;-0.229532
0.00382829;-4.12796;-0.229532
0.0151694;-4.115;-0.219425
0.0268188;-4.1014;-0.208918
0.0327108;-4.09442;-0.203554
0.0380832;-4.08798;-0.198633
0.0532259;-4.06948;-0.184603
0.0624418;-4.05796;-0.175944
0.0786683;-4.03716;-0.160463
0.0837851;-4.03046;-0.155516
0.0891184;-4.0234;-0.150325
0.0993249;-4.00968;-0.140291
0.10431;-4.00288;-0.13534
0.112676;-3.99129;-0.126953
0.117628;-3.98434;-0.121944
0.125778;-3.97273;-0.113619
0.130763;-3.96553;-0.108479
0.143528;-3.94671;-0.0951358
0.149853;-3.93719;-0.0884253
0.16089;-3.92022;-0.0765482
0.162479;-3.91774;-0.0748203
0.173127;-3.90088;-0.0631173
0.179052;-3.89131;-0.0565093
0.180513;-3.88893;-0.054869
0.190536;-3.87234;-0.0434945
0.194782;-3.86518;-0.0386104
0.203455;-3.8503;-0.0285059
0.207757;-3.8428;-0.0234268
0.213531;-3.83258;-0.0165392
0.224695;-3.81234;-0.0029749
0.229919;-3.80264;0.00349072
0.233828;-3.79528;0.00837974
0.236499;-3.79021;0.0117459
0.244026;-3.77567;0.0213538
0.244026;-3.77567;0.0213538
0.253971;-3.75592;0.0343308
0.263613;-3.73614;0.0472451
0.26851;-3.72584;0.0539386
0.276605;-3.7084;0.0652176
0.281239;-3.69819;0.0718017
0.285682;-3.68822;0.0782056
0.290351;-3.67756;0.0850375
0.293611;-3.66999;0.0898718
0.299133;-3.65694;0.0981877
0.303571;-3.64623;0.104994
0.30664;-3.6387;0.109765
0.311863;-3.62563;0.118021
0.315068;-3.61746;0.123173
0.321023;-3.60194;0.132931
0.327873;-3.5835;0.144476
0.330793;-3.57543;0.149511
0.333517;-3.56779;0.154271
0.33902;-3.55199;0.164091
0.341856;-3.54364;0.169262
0.345354;-3.53315;0.175752
0.352823;-3.50995;0.190058
0.35524;-3.50219;0.194828
0.361625;-3.48103;0.207801
0.364642;-3.47066;0.214134
0.367652;-3.46007;0.220595
0.369065;-3.45501;0.22368
0.37272;-3.44163;0.231822
0.374941;-3.43328;0.236892
0.378168;-3.42083;0.244439
0.380784;-3.41044;0.250724
0.382148;-3.40492;0.254066
0.388259;-3.37911;0.269631
0.391175;-3.36611;0.277447
0.393369;-3.35601;0.283512
0.396704;-3.34005;0.29308
0.398911;-3.32905;0.299667
0.401543;-3.31541;0.30782
0.403055;-3.30729;0.312669
0.405876;-3.29151;0.322072
0.406813;-3.28607;0.32531
0.41026;-3.26509;0.337792
0.411462;-3.25735;0.342385
0.414983;-3.2332;0.356707
0.41646;-3.22228;0.363178
0.417518;-3.21411;0.368014
0.418853;-3.20332;0.374391
0.420424;-3.18983;0.382359
0.421662;-3.17848;0.389062
0.422825;-3.16711;0.395771
0.42365;-3.15854;0.400823
0.424394;-3.15032;0.405669
0.425747;-3.1328;0.416014
0.426312;-3.12427;0.421059
0.427383;-3.10071;0.435053
0.427757;-3.08891;0.442067
0.427757;-3.08891;0.442067
0.42802;-3.06191;0.458197
0.427977;-3.05309;0.463478
0.427797;-3.04069;0.470912
0.427309;-3.02336;0.481329
0.426703;-3.00835;0.490369
0.425618;-2.98718;0.503121
0.424513;-2.96962;0.513703
0.423804;-2.95977;0.519648
0.423418;-2.95474;0.522687
0.421642;-2.93371;0.535385
0.421113;-2.928;0.538839
0.419863;-2.91528;0.546527
0.419603;-2.91275;0.548059
0.415466;-2.87669;0.569903
0.41435;-2.86801;0.575173
0.410655;-2.84149;0.591284
0.409321;-2.83262;0.596682
0.406928;-2.81746;0.605921
0.405516;-2.80891;0.611132
0.405006;-2.80589;0.612976
0.402959;-2.7941;0.620179
0.399621;-2.77586;0.631341
0.396751;-2.76103;0.640431
0.395005;-2.75234;0.645763
0.390711;-2.73192;0.658321
0.384451;-2.7042;0.675422
0.383148;-2.6987;0.678826
0.379728;-2.68463;0.687541
0.376185;-2.67058;0.696257
0.373963;-2.66203;0.701575
0.371708;-2.65353;0.706867
0.365613;-2.63142;0.720668
0.359154;-2.60921;0.734593
0.354812;-2.59488;0.743601
0.353058;-2.58922;0.747166
0.348643;-2.57521;0.756
0.344266;-2.56128;0.764739
0.341602;-2.55271;0.770087
0.339026;-2.54433;0.775285
0.33484;-2.53014;0.783973
0.332319;-2.52133;0.789312
0.326206;-2.49877;0.802748
0.322511;-2.48496;0.810893
0.320985;-2.47928;0.814236
0.320199;-2.47633;0.815968
0.313793;-2.4515;0.830352
0.310784;-2.44003;0.83698
0.308571;-2.43159;0.841834
0.304873;-2.41757;0.849875
0.299067;-2.39561;0.862396
0.296002;-2.38422;0.868872
0.289933;-2.36135;0.88175
0.287695;-2.35301;0.886426
0.285446;-2.3446;0.891124
0.281763;-2.33038;0.898973
0.278881;-2.31899;0.905188
0.276987;-2.3107;0.909586
0.274072;-2.29656;0.916886
0.27118;-2.27685;0.926363
0.269721;-2.25395;0.936256
0.270013;-2.23517;0.943482
0.270697;-2.22186;0.948306
0.271322;-2.21383;0.95108
0.272875;-2.20111;0.955148
0.273897;-2.19354;0.957503
0.273897;-2.19354;0.957503
0.27717;-2.17629;0.962309
0.281653;-2.15732;0.967059
0.284139;-2.14748;0.969412
0.28791;-2.13313;0.972735
0.290535;-2.1237;0.974821
0.292584;-2.11678;0.976276
0.295602;-2.10705;0.978238
0.297739;-2.10039;0.979532
0.300824;-2.0911;0.981272
0.304095;-2.08177;0.982912
0.311669;-2.06336;0.985499
0.314592;-2.05668;0.986336
0.325516;-2.03757;0.987282
0.330891;-2.02902;0.987433
0.336324;-2.02134;0.98723
0.344139;-2.01191;0.986351
0.345783;-2.00999;0.986143
0.345783;-2.00999;0.986143
0.358386;-1.99529;0.984554
0.374761;-1.98413;0.979607
0.388021;-1.97669;0.975054
0.404108;-1.9697;0.968823
0.41094;-1.96702;0.966085
0.41094;-1.96702;0.966085
0.43655;-1.96148;0.954213
0.446726;-1.96024;0.949171
0.454784;-1.9594;0.945135
0.4596;-1.95915;0.942635
0.482719;-1.96046;0.929703
0.492529;-1.96136;0.924113
0.504459;-1.96281;0.917199
0.511865;-1.96405;0.91278
0.523605;-1.96641;0.90564
0.534445;-1.96881;0.898975
0.547491;-1.97217;0.890789
0.559967;-1.97572;0.882846
0.568463;-1.9783;0.877386
0.568463;-1.9783;0.877386
0.582967;-1.98281;0.868044
0.59047;-1.98542;0.863106
0.59969;-1.98875;0.857
0.606773;-1.99138;0.85229
0.613787;-1.99404;0.847606
0.629938;-2.00046;0.836721
0.639046;-2.00422;0.830543
0.642143;-2.00551;0.828437
0.651645;-2.00953;0.821965
0.651645;-2.00953;0.821965
0.659502;-2.01295;0.816584
0.672421;-2.01868;0.807702
0.675443;-2.02004;0.805619
0.683134;-2.02355;0.800309
0.686406;-2.02505;0.798047
0.700209;-2.03149;0.788475
0.712586;-2.03741;0.779855
0.718598;-2.04033;0.775655
0.72481;-2.04338;0.771306
0.727763;-2.04484;0.769236
0.727763;-2.04484;0.769236
0.741771;-2.05189;0.759385
0.749563;-2.05588;0.753884
0.754348;-2.05836;0.750498
0.762672;-2.06272;0.744594
0.768987;-2.06607;0.740102
0.785779;-2.07515;0.728105
0.790868;-2.07796;0.724454
0.796263;-2.08096;0.720575
0.803188;-2.08485;0.715584
0.808556;-2.0879;0.711705
0.821408;-2.09531;0.702384
0.838264;-2.10527;0.69008
0.843943;-2.10869;0.685915
0.852045;-2.11363;0.679954
0.864056;-2.12106;0.671077
0.867851;-2.12345;0.668262
0.878208;-2.13002;0.660553
0.88223;-2.13261;0.657549
0.896537;-2.14194;0.646816
0.908717;-2.15005;0.637619
0.91883;-2.15692;0.62994
0.93554;-2.16851;0.617161
0.939509;-2.17131;0.614109
0.94961;-2.17852;0.606311
0.957808;-2.18446;0.599951
0.957808;-2.18446;0.599951
0.966057;-2.19051;0.59352
0.984354;-2.20424;0.579147
0.99028;-2.20878;0.574458
0.998329;-2.21501;0.568062
1.00461;-2.21993;0.563046
1.02295;-2.23459;0.548298
1.03093;-2.24111;0.541818
1.03928;-2.24803;0.535005
1.0456;-2.25332;0.529827
1.04997;-2.25702;0.526232
1.06551;-2.27039;0.513348
1.07342;-2.27732;0.506741
1.08157;-2.28456;0.499891
1.09169;-2.29371;0.491321
1.1039;-2.30495;0.480892
1.11984;-2.31998;0.467123
1.12165;-2.32171;0.465548
1.12781;-2.32764;0.460179
1.14139;-2.34097;0.448218
1.15093;-2.35052;0.439742
1.16065;-2.36042;0.431023
1.16443;-2.36432;0.427611
1.17161;-2.3718;0.421093
1.18093;-2.38165;0.412573
1.18826;-2.38953;0.405811
1.20247;-2.40509;0.392568
1.21272;-2.41657;0.382901
1.22138;-2.42646;0.374641
1.22806;-2.43421;0.368213
1.23318;-2.4402;0.363263
1.24157;-2.45016;0.355075
1.24654;-2.45614;0.350193
1.25301;-2.46398;0.343808
1.26143;-2.47423;0.335496
1.26807;-2.48228;0.328982
1.26992;-2.4845;0.327181
1.29004;-2.50849;0.307799
1.29673;-2.51653;0.301351
1.30035;-2.52093;0.297838
1.30035;-2.52093;0.297838
1.32109;-2.54555;0.278169
1.32608;-2.55154;0.273423
1.33323;-2.56015;0.266617
1.33323;-2.56015;0.266617
1.35503;-2.58519;0.246782
1.36048;-2.59149;0.241825
1.37466;-2.60746;0.229267
1.37993;-2.61343;0.224602
1.38338;-2.61728;0.221589
1.39568;-2.63088;0.210971
1.40452;-2.64064;0.203391
1.41177;-2.64857;0.197249
1.41881;-2.65625;0.191323
1.4244;-2.66235;0.186629
1.43409;-2.6728;0.178602
1.44678;-2.68631;0.168271
1.45425;-2.69413;0.16231
1.45597;-2.69592;0.160945
1.46348;-2.70344;0.155208
1.47671;-2.7162;0.145474
1.48248;-2.72179;0.141238
1.49362;-2.73235;0.133247
1.49953;-2.73766;0.129223
1.5056;-2.74298;0.125189
1.51539;-2.7513;0.118892
1.51933;-2.75456;0.116427
1.53613;-2.76716;0.106833
1.5487;-2.77575;0.100268
1.5551;-2.77993;0.0970749
1.56385;-2.78524;0.0929934
1.57243;-2.79011;0.0892424
1.58161;-2.79491;0.0855193
1.59048;-2.79927;0.0821271
1.59931;-2.80344;0.0788833
1.61525;-2.81;0.073714
1.62484;-2.81346;0.0709487
1.63679;-2.81721;0.0679025
1.643;-2.81898;0.0664511
1.64584;-2.81974;0.0658179
1.6524;-2.82131;0.0644885
1.65696;-2.8223;0.0636383
1.66013;-2.82293;0.0630821
1.66476;-2.82375;0.0623417
1.66716;-2.82415;0.0619789
1.67085;-2.82471;0.0614574
1.6751;-2.82525;0.060919
1.67711;-2.8255;0.0606769
1.6789;-2.8257;0.0604659
1.68073;-2.8259;0.0602597
1.6823;-2.82607;0.0600875
1.68255;-2.82609;0.0600606
1.68369;-2.8262;0.0599413
1.68493;-2.82632;0.0598155
1.6853;-2.82635;0.0597787
1.68547;-2.82637;0.0597613
1.68542;-2.82636;0.0597666
1.68332;-2.82617;0.0599817
1.68057;-2.82588;0.0602834
1.67898;-2.82569;0.0604743
1.67542;-2.82518;0.0609566
1.67183;-2.82462;0.0614731
1.66853;-2.82407;0.0619787
1.66524;-2.82347;0.0625155
1.6522;-2.82021;0.0652346
1.63912;-2.81632;0.0684089
1.63369;-2.81449;0.0698759
1.62806;-2.81245;0.0714958
1.61683;-2.80791;0.0750628
1.61289;-2.80622;0.0763856
1.60088;-2.80048;0.0808283
1.59506;-2.79755;0.083093
1.58903;-2.79428;0.0856022
1.57912;-2.78875;0.0898513
1.57113;-2.78382;0.0936142
1.56329;-2.77861;0.0975685
1.54786;-2.76729;0.106124
1.54251;-2.76327;0.109172
1.53356;-2.75624;0.114497
1.52823;-2.75196;0.117741
1.51986;-2.74513;0.122929
1.50701;-2.7339;0.131447
1.50225;-2.72972;0.13463
1.48993;-2.71853;0.143155
1.4817;-2.71097;0.148937
1.4749;-2.70472;0.153742
1.46968;-2.69988;0.15747
1.46636;-2.6968;0.159841
1.45727;-2.68832;0.166405
1.44783;-2.67947;0.173285
1.43656;-2.66885;0.181582
1.41758;-2.65061;0.195898
1.41161;-2.6449;0.200415
1.40391;-2.63751;0.206273
1.39464;-2.62858;0.213385
1.3889;-2.62307;0.217795
1.37897;-2.61357;0.225431
1.37267;-2.60751;0.230308
1.36707;-2.60212;0.234664
1.35697;-2.59244;0.242533
1.3425;-2.57841;0.25397
1.33245;-2.5687;0.261937
1.32208;-2.55865;0.270216
1.31206;-2.54899;0.278228
1.30208;-2.53941;0.28621
1.29185;-2.52972;0.294353
1.28811;-2.52621;0.297321
1.27792;-2.51657;0.305473
1.26978;-2.50899;0.311936
1.26151;-2.50138;0.318472
1.2554;-2.49582;0.323271
1.23676;-2.47917;0.337803
1.21988;-2.4645;0.350811
1.21347;-2.45902;0.355715
1.20475;-2.45167;0.362343
1.19856;-2.4465;0.367038
1.18542;-2.43565;0.376959
1.17926;-2.43063;0.381588
1.17266;-2.42529;0.386538
1.16405;-2.4184;0.392968
1.14677;-2.40475;0.405834
1.13576;-2.39621;0.413979
1.11875;-2.38313;0.426568
1.11225;-2.37819;0.431362
1.1033;-2.37141;0.437974
1.09241;-2.36319;0.446035
